Dataset Name,Algorithm Name,Cross Validation [1-10],Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
socmob,RotBoost,5,"{'adaboost_base_estimator__max_depth': 5, 'adaboost_learning_rate': 0.8390231451920405, 'n_estimators': 4, 'n_estimators_of_adaboost': 10, 'n_features_per_subset': 4}",0.939655172,0.961111111,0.038888889,0.893939394,0.995726496,0.99875804,0.213015556,0.116067539
socmob,RotBoost,6,"{'adaboost_base_estimator__max_depth': 6, 'adaboost_learning_rate': 0.4913111496540328, 'n_estimators': 8, 'n_estimators_of_adaboost': 10, 'n_features_per_subset': 5}",0.913793103,0.848717949,0.151282051,0.894584139,0.985470085,0.995942121,0.420006514,0.115686582
socmob,RotBoost,7,"{'adaboost_base_estimator__max_depth': 5, 'adaboost_learning_rate': 0.7701419475945743, 'n_estimators': 9, 'n_estimators_of_adaboost': 5, 'n_features_per_subset': 6}",0.930434783,0.883333333,0.116666667,0.907608696,0.976444444,0.993296599,0.326005936,0.114192191
socmob,RotBoost,8,"{'adaboost_base_estimator__max_depth': 6, 'adaboost_learning_rate': 0.8323721873865138, 'n_estimators': 8, 'n_estimators_of_adaboost': 10, 'n_features_per_subset': 4}",0.973913043,0.94,0.06,0.983870968,0.994222222,0.998365108,0.425008535,0.11581302
socmob,RotBoost,9,"{'adaboost_base_estimator__max_depth': 6, 'adaboost_learning_rate': 0.7589768092230709, 'n_estimators': 9, 'n_estimators_of_adaboost': 5, 'n_features_per_subset': 5}",0.956521739,0.943333333,0.056666667,0.931071737,0.984,0.995620709,0.325007439,0.115427934
socmob,RotBoost,10,"{'adaboost_base_estimator__max_depth': 9, 'adaboost_learning_rate': 0.7080532730578503, 'n_estimators': 6, 'n_estimators_of_adaboost': 1, 'n_features_per_subset': 5}",0.92173913,0.906666667,0.093333333,0.875615764,0.965555556,0.990041151,0.117001295,0.115685787
solar-flare,RotationForest,1,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 42, 'n_features_per_subset': 4}",0.987767584,0.663551402,0.169753086,0.496884735,0.998442368,0.99997102,0.543004513,0.116394871
solar-flare,RotationForest,2,"{'max_depth': 92, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 12, 'n_features_per_subset': 6}",0.99382716,0.666666667,0.166666667,0.663551402,0.742968612,0.666563237,0.123999834,0.113053288
solar-flare,RotationForest,3,"{'max_depth': 157, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 57, 'n_features_per_subset': 6}",1,1,0,1,1,1,0.493002415,0.109969773
solar-flare,RotationForest,4,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 76, 'n_features_per_subset': 6}",1,1,0,1,1,1,0.608005285,0.110999653
solar-flare,RotationForest,5,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 98, 'n_features_per_subset': 5}",0.99382716,0.666666667,0.166666667,0.663551402,1,1,0.816008568,0.110996713
solar-flare,RotationForest,6,"{'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 87, 'n_features_per_subset': 5}",0.99382716,0.666666667,0.166666667,0.663551402,1,1,0.730006456,0.112023407
solar-flare,RotationForest,7,"{'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 33, 'n_features_per_subset': 5}",0.99382716,0.666666667,0.003115265,0.5,1,1,0.350003242,0.109968793
solar-flare,RotationForest,8,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 76, 'n_features_per_subset': 6}",0.99382716,0.996855346,0.003115265,0.833333333,1,1,0.603004217,0.109971243
solar-flare,RotationForest,9,"{'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 30, 'n_features_per_subset': 5}",0.99382716,0.666666667,0.166666667,0.663551402,0.996884735,0.75,0.245000839,0.112028063
solar-flare,RotationForest,10,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 79, 'n_features_per_subset': 6}",0.99382716,0.996855346,0.003115265,0.833333333,0.998427673,0.999970472,0.618006706,0.112023653
solar-flare,RotBoost,1,"{'adaboost_base_estimator__max_depth': 3, 'adaboost_learning_rate': 0.36914272682441596, 'n_estimators': 2, 'n_estimators_of_adaboost': 5, 'n_features_per_subset': 5}",0.993883792,0.666666667,0.166666667,0.663580247,0.998442368,0.99997102,0.157001019,0.318933171
solar-flare,RotBoost,2,"{'adaboost_base_estimator__max_depth': 5, 'adaboost_learning_rate': 0.03794771184917744, 'n_estimators': 1, 'n_estimators_of_adaboost': 8, 'n_features_per_subset': 6}",0.99382716,0.666666667,0.166666667,0.663551402,0.746098572,0.666622855,0.171000481,0.017473656
solar-flare,RotBoost,3,"{'adaboost_base_estimator__max_depth': 4, 'adaboost_learning_rate': 0.46050486246396705, 'n_estimators': 5, 'n_estimators_of_adaboost': 8, 'n_features_per_subset': 3}",1,1,0,1,1,1,0.329000473,0.319630122
solar-flare,RotBoost,4,"{'adaboost_base_estimator__max_depth': 2, 'adaboost_learning_rate': 0.7861667957604344, 'n_estimators': 7, 'n_estimators_of_adaboost': 4, 'n_features_per_subset': 5}",1,1,0,1,1,1,0.277005434,0.321691107
solar-flare,RotBoost,5,"{'adaboost_base_estimator__max_depth': 6, 'adaboost_learning_rate': 0.4913111496540328, 'n_estimators': 8, 'n_estimators_of_adaboost': 10, 'n_features_per_subset': 5}",1,1,0,1,1,1,0.712007284,0.321688167
solar-flare,RotBoost,6,"{'adaboost_base_estimator__max_depth': 7, 'adaboost_learning_rate': 0.7724294921829074, 'n_estimators': 9, 'n_estimators_of_adaboost': 8, 'n_features_per_subset': 6}",1,1,0,1,1,1,0.58800292,0.326826296
solar-flare,RotBoost,7,"{'adaboost_base_estimator__max_depth': 5, 'adaboost_learning_rate': 0.6521339862226319, 'n_estimators': 7, 'n_estimators_of_adaboost': 3, 'n_features_per_subset': 3}",1,1,0,1,1,1,0.275997877,0.339165253
solar-flare,RotBoost,8,"{'adaboost_base_estimator__max_depth': 6, 'adaboost_learning_rate': 0.4913111496540328, 'n_estimators': 8, 'n_estimators_of_adaboost': 10, 'n_features_per_subset': 5}",0.99382716,0.996855346,0.003115265,0.833333333,1,1,0.661006451,0.320661717
solar-flare,RotBoost,9,"{'adaboost_base_estimator__max_depth': 7, 'adaboost_learning_rate': 0.6496517109193658, 'n_estimators': 5, 'n_estimators_of_adaboost': 7, 'n_features_per_subset': 6}",0.99382716,0.996855346,0.003115265,0.833333333,0.995312408,0.749970472,0.360000372,0.321691352
solar-flare,RotBoost,10,"{'adaboost_base_estimator__max_depth': 6, 'adaboost_learning_rate': 0.9074152728031467, 'n_estimators': 9, 'n_estimators_of_adaboost': 2, 'n_features_per_subset': 4}",0.99382716,0.996855346,0.003115265,0.833333333,0.998427673,0.999970472,0.280007124,0.323736165
soybean,RotationForest,1,"{'max_depth': 32, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 95, 'n_features_per_subset': 3}",0.998389694,0.99382716,0.000925926,0.994444444,0.999794239,0.998696845,1.355009794,0.172077061
soybean,RotationForest,2,"{'max_depth': 42, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 46, 'n_features_per_subset': 4}",0.995169082,0.981481481,0.002681039,0.969135802,0.998656409,0.973766211,0.563002825,0.172080158
soybean,RotationForest,3,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 61, 'n_features_per_subset': 4}",0.988727858,0.935185185,0.00627581,0.921380471,0.997633745,0.986021225,0.798005819,0.175325127
soybean,RotationForest,4,"{'max_depth': 67, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 56, 'n_features_per_subset': 3}",0.995169082,0.981481481,0.002777778,0.984343434,0.999485597,0.997369948,0.87800765,0.173703417
soybean,RotationForest,5,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 76, 'n_features_per_subset': 6}",0.995169082,0.959876543,0.002809165,0.985185185,0.999071003,0.986136549,0.82200408,0.175335578
soybean,RotationForest,6,"{'max_depth': 187, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 74, 'n_features_per_subset': 6}",0.990196078,0.942592593,0.005698422,0.966329966,0.998213989,0.990324308,0.836008549,0.176657347
soybean,RotationForest,7,"{'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 99, 'n_features_per_subset': 5}",0.991830065,0.969135802,0.004708098,0.972222222,0.996644254,0.980139137,0.886500835,0.173414159
soybean,RotationForest,8,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 61, 'n_features_per_subset': 6}",0.993464052,0.962962963,0.00366661,0.964197531,0.998802453,0.988223282,0.56000638,0.175039038
soybean,RotationForest,9,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'n_features_per_subset': 6}",0.993464052,0.953703704,0.003682844,0.957070707,0.997397312,0.974560631,0.983009338,0.171802805
soybean,RotationForest,10,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 76, 'n_features_per_subset': 6}",0.995098039,0.981481481,0.002824859,0.981944444,0.99905838,0.994210068,0.673004627,0.171797009
soybean,RotBoost,1,"{'adaboost_base_estimator__max_depth': 4, 'adaboost_learning_rate': 0.6977791922115628, 'n_estimators': 4, 'n_estimators_of_adaboost': 9, 'n_features_per_subset': 2}",0.998389694,0.99382716,0.000925926,0.994444444,0.999897119,0.999348422,1.590013504,3.022748542
soybean,RotBoost,2,"{'adaboost_base_estimator__max_depth': 5, 'adaboost_learning_rate': 0.97446466929221, 'n_estimators': 9, 'n_estimators_of_adaboost': 4, 'n_features_per_subset': 2}",0.995169082,0.938271605,0.002681039,0.969753086,0.998241816,0.97824152,2.28001523,3.014627602
soybean,RotBoost,3,"{'adaboost_base_estimator__max_depth': 3, 'adaboost_learning_rate': 0.9431197541919246, 'n_estimators': 4, 'n_estimators_of_adaboost': 9, 'n_features_per_subset': 3}",0.988727858,0.935185185,0.00627581,0.928703704,0.996190345,0.971243795,1.564009905,3.025990028
soybean,RotBoost,4,"{'adaboost_base_estimator__max_depth': 4, 'adaboost_learning_rate': 0.5366526633913767, 'n_estimators': 6, 'n_estimators_of_adaboost': 8, 'n_features_per_subset': 3}",0.99194847,0.904320988,0.00462963,0.919444444,0.998145077,0.983034331,2.474012613,3.030859031
soybean,RotBoost,5,"{'adaboost_base_estimator__max_depth': 4, 'adaboost_learning_rate': 0.7313762738307625, 'n_estimators': 4, 'n_estimators_of_adaboost': 9, 'n_features_per_subset': 3}",0.99194847,0.925925926,0.00446754,0.947530864,0.997624532,0.957292553,1.789010525,3.045470297
soybean,RotBoost,6,"{'adaboost_base_estimator__max_depth': 3, 'adaboost_learning_rate': 0.9992339208240884, 'n_estimators': 5, 'n_estimators_of_adaboost': 5, 'n_features_per_subset': 2}",0.991830065,0.948765432,0.004740568,0.971843434,0.997595082,0.988644777,1.752010822,3.019458471
soybean,RotBoost,7,"{'adaboost_base_estimator__max_depth': 4, 'adaboost_learning_rate': 0.36140793388248027, 'n_estimators': 7, 'n_estimators_of_adaboost': 8, 'n_features_per_subset': 4}",0.993464052,0.975308642,0.003766478,0.982905983,0.996756644,0.982494122,2.733008385,3.032430451
soybean,RotBoost,8,"{'adaboost_base_estimator__max_depth': 6, 'adaboost_learning_rate': 0.9074152728031467, 'n_estimators': 9, 'n_estimators_of_adaboost': 2, 'n_features_per_subset': 4}",0.991830065,0.935185185,0.00450836,0.946689113,0.979214534,0.956179049,1.708007813,3.025944847
soybean,RotBoost,9,"{'adaboost_base_estimator__max_depth': 3, 'adaboost_learning_rate': 0.43004393837033733, 'n_estimators': 7, 'n_estimators_of_adaboost': 7, 'n_features_per_subset': 5}",0.993464052,0.953703704,0.003782713,0.981060606,0.996560317,0.96806846,2.999013662,3.094012386
soybean,RotBoost,10,"{'adaboost_base_estimator__max_depth': 4, 'adaboost_learning_rate': 0.957028945159657, 'n_estimators': 5, 'n_estimators_of_adaboost': 7, 'n_features_per_subset': 3}",0.996732026,0.987654321,0.001883239,0.987654321,0.999372254,0.996138078,2.173011303,3.029177602
spambase,RotationForest,1,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 59, 'n_features_per_subset': 6}",0.956616052,0.954606326,0.045393674,0.954606326,0.990153216,0.987467381,6.188088655,0.114536758
spambase,RotationForest,2,"{'max_depth': 102, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 90, 'n_features_per_subset': 5}",0.952173913,0.949996047,0.050003953,0.949996047,0.993210926,0.989527699,9.232118607,0.120534429
